E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
1.93,Orléans_01,2021-05-12 03:06:00,3,2,372.48999999999995,0.0,0.0,625.0,718.2400000000001,783.9999999999999,360.18403410297674,1.897851506580472
1.79,Orléans_01,2021-05-12 05:06:00,5,2,320.40999999999997,0.0,0.0,372.48999999999995,625.0,718.2400000000001,298.9983128604741,1.7291567680822757
1.76,Orléans_01,2021-05-12 07:06:00,7,2,309.76,0.0,0.0,320.40999999999997,372.48999999999995,625.0,368.57844694339457,1.919839698889974
2.18,Orléans_01,2021-05-12 09:06:00,9,2,475.24000000000007,0.0,0.0,309.76,320.40999999999997,372.48999999999995,478.124023258045,2.1866047271010025
2.6,Orléans_01,2021-05-12 11:06:00,11,2,676.0,0.0,0.0,475.24000000000007,309.76,320.40999999999997,595.4643746669337,2.4402138731409053
2.97,Orléans_01,2021-05-12 13:06:00,13,2,882.0900000000001,0.0,0.0,676.0,475.24000000000007,309.76,809.3842066211665,2.8449678497676674
2.73,Orléans_01,2021-05-12 15:06:00,15,2,745.29,0.0,0.0,882.0900000000001,676.0,475.24000000000007,747.5902513460082,2.734209668891558
2.78,Orléans_01,2021-05-12 17:06:00,17,2,772.8399999999999,0.0,0.0,745.29,882.0900000000001,676.0,797.9449539753566,2.824791946277383
2.89,Orléans_01,2021-05-12 19:06:00,19,2,835.21,0.0,0.0,772.8399999999999,745.29,882.0900000000001,836.1577448999898,2.8916392321657103
3.04,Orléans_01,2021-05-12 21:06:00,21,2,924.16,0.0,0.0,835.21,772.8399999999999,745.29,845.6011826201234,2.9079222524340698
3.17,Orléans_01,2021-05-12 23:06:00,23,2,1004.89,0.0,0.0,924.16,835.21,772.8399999999999,974.9409187728593,3.1224043920877054
2.13,Orléans_01,2021-06-09 15:06:00,15,2,453.68999999999994,0.0,0.0,1004.89,924.16,835.21,639.8676197619052,2.5295604751851757
2.23,Orléans_01,2021-06-09 17:06:00,17,2,497.29,0.0,0.0,453.68999999999994,1004.89,924.16,572.602019771777,2.3929104031947728
